type	algorithm	optimization	text	data	bss	enc(0,0)	dec(0,0)	enc(0,8)	dec(0,8)	enc(0,16)	dec(0,16)	enc(0,24)	dec(0,24)	enc(0,32)	dec(0,32)	enc(8,0)	dec(8,0)	enc(8,8)	dec(8,8)	enc(8,16)	dec(8,16)	enc(8,24)	dec(8,24)	enc(8,32)	dec(8,32)	enc(16,0)	dec(16,0)	enc(16,8)	dec(16,8)	enc(16,16)	dec(16,16)	enc(16,24)	dec(16,24)	enc(16,32)	dec(16,32)	enc(24,0)	dec(24,0)	enc(24,8)	dec(24,8)	enc(24,16)	dec(24,16)	enc(24,24)	dec(24,24)	enc(24,32)	dec(24,32)	enc(32,0)	dec(32,0)	enc(32,8)	dec(32,8)	enc(32,16)	dec(32,16)	enc(32,24)	dec(32,24)	enc(32,32)	dec(32,32)
AEAD	LWC_ALGO_DRYGASCON_128	O2	6036	112	1612	101926	102170	181048	181288	181117	181302	259861	260127	259814	260068	181232	181673	260349	260800	260356	260805	339321	339770	339340	339770	181230	181869	260358	260998	260367	260992	339323	339955	339335	339968	260226	260744	339622	340073	339558	339999	418317	418766	418329	418766	260231	260864	339550	340195	339560	340201	418337	418959	418333	418969	
AEAD	LWC_ALGO_DRYGASCON_128	O3	7300	112	1612	59434	59744	105416	105592	105350	105663	150964	151210	150980	151149	105384	105971	151362	151880	151371	151819	131106	262904	131297	262910	105455	106167	151303	152083	151368	152020	131299	263098	196862	197590	151090	151609	196941	197460	196945	197526	242343	242855	242348	242862	151090	151744	197010	197715	196946	197664	242288	243002	242298	243003	
AEAD	LWC_ALGO_DRYGASCON_128	Os	5860	112	1612	126868	127118	225926	226183	225940	226183	324385	324632	324382	324642	226110	226637	325036	325494	325043	325481	423700	424093	423630	424160	226126	226768	324974	325699	325049	325699	423715	424285	423711	424355	324791	325254	423850	424376	423864	424330	522372	522829	522375	522843	324870	325453	423861	424581	423867	424589	522306	523036	522315	523041	
AEAD	LWC_ALGO_DRYGASCON_128	Ofast	7300	112	1612	59503	59746	105340	105654	105421	105644	150966	151140	150901	151144	105385	105971	151360	151820	151302	151884	131101	262968	131109	262977	105454	106101	151302	152077	151302	152023	131108	263106	196924	197631	151087	151547	196932	197462	197008	197524	242285	242801	242288	242807	151034	151741	197006	197657	196945	197657	242355	242980	242298	243066	
AEAD	LWC_ALGO_DRYGASCON_256	O0	9352	112	1612	566991	567482	866403	866778	866312	866747	1165020	1165441	1165011	1165442	866946	867551	1166080	1166636	1166073	1166683	1464974	1465605	1464881	1465603	866930	867741	1166054	1166880	1166061	1166800	1464900	1465772	1464892	1465770	1166260	1166881	1465538	1466243	1465537	1466227	1764226	1764901	1764218	1764869	1166242	1167068	1465585	1466363	1465529	1466404	1764268	1765080	1764191	1765020	
AEAD	LWC_ALGO_DRYGASCON_256	O1	6256	112	1612	204831	205364	312018	312553	312085	312477	419086	419544	419086	419537	312209	312932	419665	420335	419596	420263	526651	527274	526671	527327	312212	313124	419605	420449	419602	420450	526673	527515	526667	527523	419529	420162	526900	527557	526901	527562	633751	634423	633765	634359	419576	420421	526910	527734	526896	527745	633758	634621	633752	634529	
AEAD	LWC_ALGO_DRYGASCON_256	O2	6256	112	1612	201995	202506	307822	308258	307829	308275	413395	413842	413395	413846	307931	308574	413897	414556	413846	414540	519332	519978	519267	519921	308010	308851	413920	414728	413904	414755	519260	520175	519267	520110	413733	414466	519554	520142	519548	520210	625128	625764	625133	625782	413819	414653	519575	520345	519575	520349	625127	625980	625141	625972	
AEAD	LWC_ALGO_DRYGASCON_256	O3	8412	112	1612	113202	113715	172389	172839	172387	172844	231248	231634	231181	231703	172411	173162	231558	232281	231625	232281	290409	291139	290413	291139	172432	173289	231621	232479	231616	232564	290419	291334	290412	291321	231370	232028	290496	291224	290497	291290	349347	350082	349348	350071	231378	232278	290486	291418	290505	291422	349360	350281	349347	350205	
AEAD	LWC_ALGO_DRYGASCON_256	Os	6016	112	1612	254223	254655	387355	387806	387360	387834	520182	520685	520185	520633	387521	388212	520742	521348	520721	521346	653550	654226	653559	654227	387541	388400	520751	521601	520754	521611	653564	654417	653576	654423	520664	521248	653797	654452	653800	654445	786815	787474	786830	787491	520595	521456	653794	654645	653730	654646	786893	787747	786815	787679	
AEAD	LWC_ALGO_DRYGASCON_256	Ofast	8412	112	1612	113202	113653	172322	172835	172327	172848	231188	231636	231246	231706	172366	173155	231543	232354	231552	232280	290413	291133	290416	291134	172439	173358	231558	232483	231631	232484	290410	291318	290477	291403	231299	232030	290497	291293	290497	291226	349359	350091	349362	350088	231373	232226	290555	291490	290500	291430	349359	350256	349343	350275	
AEAD	LWC_ALGO_AEAD_ELEPHANT_160V1	O0	4448	1136	1612	4999937	5000264	7501642	7502105	7501788	7502238	7501874	7502286	10003633	10004058	9998923	9999319	12500776	12501229	12500877	12501330	12500943	12501374	15002642	15003060	9999511	9999908	12501332	12501689	12501378	12501784	12501455	12501851	15003161	15003624	14998555	14999017	17500681	17501023	17500696	17501165	17500806	17501192	20002448	20002899	14999290	14999703	17501240	17501740	17501392	17501834	17501456	17501904	20003171	20003589	
AEAD	LWC_ALGO_AEAD_ELEPHANT_160V1	O1	3400	1136	1612	2927837	2927891	4392153	4392179	4392259	4392284	4392279	4392356	5856348	5856403	5854947	5854984	7319079	7319181	7319193	7319169	7319169	7319224	8783491	8783556	5855151	5855222	7319304	7319327	7319313	7319438	7319472	7319570	8783748	8783740	8782291	8782334	10246439	10246447	10246501	10246566	10246573	10246672	11710593	11710726	8782620	8782649	10246749	10246770	10246835	10246895	10246846	10246967	11710935	11711004	
AEAD	LWC_ALGO_AEAD_ELEPHANT_160V1	O2	3360	1136	1612	2930040	2930069	4395471	4395502	4395520	4395553	4395523	4395615	5860655	5860794	5859207	5859252	7324493	7324481	7324447	7324601	7324550	7324682	8789918	8789861	5859470	5859440	7324679	7324751	7324745	7324786	7324806	7324880	8790064	8790126	8788548	8788622	10253832	10253810	10253871	10253938	10253919	10253959	11719000	11719143	8788976	8789045	10254131	10254249	10254222	10254260	10254228	10254346	11719382	11719433	
AEAD	LWC_ALGO_AEAD_ELEPHANT_160V1	O3	4060	1136	1612	2756412	2756516	4134395	4134510	4134467	4134546	4134537	4134634	5512370	5512563	5511334	5511513	6889384	6889452	6889417	6889581	6889530	6889585	8267313	8267486	5511521	5511620	6889488	6889606	6889569	6889717	6889710	6889729	8267558	8267642	8266422	8266597	9644397	9644651	9644555	9644669	9644589	9644670	11022506	11022588	8266637	8266808	9644613	9644841	9644753	9644891	9644780	9644900	11022581	11022775	
AEAD	LWC_ALGO_AEAD_ELEPHANT_160V1	Os	3076	1136	1612	2932582	2932779	4399578	4399673	4399653	4399762	4399721	4399810	5866388	5866426	5864624	5864762	7331330	7331461	7331397	7331518	7331519	7331644	8798320	8798478	5864863	5864997	7331623	7331706	7331718	7331847	7331733	7331858	8798612	8798767	8796927	8797033	10263688	10263704	10263719	10263878	10263852	10263909	11730452	11730515	8797361	8797329	10264094	10264123	10264170	10264261	10264176	10264320	11730788	11730899	
AEAD	LWC_ALGO_AEAD_ELEPHANT_160V1	Ofast	4060	1136	1612	2756476	2756602	4134392	4134590	4134452	4134615	4134539	4134697	5512426	5512566	5511384	5511449	6889388	6889443	6889446	6889572	6889504	6889568	8267396	8267441	5511488	5511592	6889553	6889574	6889550	6889707	6889659	6889732	8267540	8267560	8266521	8266621	9644517	9644625	9644526	9644590	9644658	9644734	11022495	11022596	8266609	8266780	9644731	9644807	9644774	9644817	9644808	9644909	11022684	11022734	
AEAD	LWC_ALGO_AEAD_ELEPHANT_176V1	O0	4444	1136	1612	6152754	6153078	6152735	6153209	9231328	9231707	9231380	9231808	12309783	12310183	12304743	12305166	12304782	12305206	15383448	15383833	15383435	15383855	18461785	18462170	12305288	12305686	12305361	12305798	15383938	15384366	15383951	15384449	18462363	18462751	18457349	18457929	18457460	18457821	21536014	21536470	21536131	21536458	24614392	24614833	18458108	18458533	18458173	18458415	21536627	21537140	21536769	21537136	24615080	24615546	
AEAD	LWC_ALGO_AEAD_ELEPHANT_176V1	O1	3384	1136	1612	3655119	3655178	3655152	3655248	5482963	5482967	5482956	5483115	7310641	7310695	7309187	7309249	7309211	7309275	9137057	9137082	9137147	9137203	10964725	10964842	7309381	7309480	7309481	7309529	9137293	9137352	9137307	9137403	10964936	10964990	10963470	10963580	10963511	10963589	12791325	12791401	12791505	12791598	14618987	14619113	10963749	10963877	10963886	10963965	12791736	12791811	12791748	12791894	14619416	14619467	
AEAD	LWC_ALGO_AEAD_ELEPHANT_176V1	O2	3364	1136	1612	3656867	3656928	3656898	3656901	5485578	5485701	5485700	5485769	7314339	7314363	7312767	7312801	7312777	7312834	9141544	9141642	9141575	9141724	10970201	10970329	7312956	7313012	7313018	7313093	9141780	9141845	9141862	9141916	10970505	10970498	10968820	10968950	10968913	10968963	12797685	12797773	12797794	12797902	14626363	14626417	10969197	10969322	10969277	10969274	12798020	12798097	12798113	12798141	14626681	14626743	
AEAD	LWC_ALGO_AEAD_ELEPHANT_176V1	O3	4072	1136	1612	3441918	3442025	3442044	3442161	5162831	5162935	5162923	5163044	6883767	6883877	6882512	6882670	6882588	6882718	8603481	8603633	8603497	8603693	10324224	10324300	6882677	6882815	6882727	6882825	8603643	8603744	8603722	8603813	10324369	10324487	10323205	10323290	10323268	10323299	12044136	12044219	12044231	12044334	13765076	13765141	10323568	10323622	10323618	10323740	12044440	12044587	12044546	12044703	13765395	13765600	
AEAD	LWC_ALGO_AEAD_ELEPHANT_176V1	Os	3072	1136	1612	3681384	3681535	3681504	3681578	5522668	5522769	5522825	5522911	7363724	7363848	7361942	7362094	7361945	7362114	9203158	9203321	9203295	9203448	11044259	11044375	7362226	7362379	7362262	7362375	9203564	9203588	9203623	9203746	11044635	11044755	11042813	11042882	11042817	11042964	12884066	12884185	12884150	12884282	14725161	14725167	11043192	11043319	11043265	11043274	12884396	12884510	12884502	12884619	14725506	14725594	
AEAD	LWC_ALGO_AEAD_ELEPHANT_176V1	Ofast	4072	1136	1612	3441905	3442005	3441945	3442061	5162850	5162912	5162846	5163025	6883775	6883938	6882504	6882646	6882608	6882668	8603527	8603557	8603535	8603632	10324206	10324353	6882693	6882781	6882791	6882924	8603665	8603651	8603718	8603747	10324318	10324473	10323209	10323304	10323204	10323341	12044128	12044163	12044210	12044244	13765036	13765221	10323596	10323701	10323557	10323677	12044502	12044602	12044592	12044606	13765445	13765595	
AEAD	LWC_ALGO_AEAD_ELEPHANT_200V1	O0	4808	112	1612	1181507	1182266	1181539	1182335	1774771	1775566	1774852	1775634	1774865	1775656	2361800	2362609	2361800	2362654	2955050	2955887	2955162	2955951	2955196	2955972	2362374	2363100	2362398	2363131	2955650	2956365	2955711	2956486	2955751	2956485	2362879	2363697	2362901	2363747	2956227	2956990	2956264	2957050	2956218	2957069	3543384	3544194	3543395	3544245	4136635	4137490	4136711	4137556	4136721	4137542	
AEAD	LWC_ALGO_AEAD_ELEPHANT_200V1	O1	3264	112	1612	417567	417641	417619	417757	626648	626697	626705	626780	626709	626787	833797	833863	833839	833901	1042881	1042930	1042933	1043003	1042948	1043002	834005	834079	834112	834137	1043076	1043151	1043145	1043229	1043161	1043236	834246	834311	834289	834353	1043301	1043390	1043371	1043439	1043394	1043539	1250884	1250928	1250864	1250915	1459885	1459935	1459943	1460018	1460030	1460090	
AEAD	LWC_ALGO_AEAD_ELEPHANT_200V1	O2	3024	112	1612	198957	199049	198994	199095	298544	298572	298612	298687	298561	298724	396411	396436	396456	396483	495986	496089	496070	496157	496078	496176	396639	396740	396627	396782	496222	496385	496293	496404	496314	496406	396869	396967	396923	396990	496458	496556	496524	496625	496544	496624	594428	594514	594542	594634	694014	694120	694160	694235	694095	694196	
AEAD	LWC_ALGO_AEAD_ELEPHANT_200V1	O3	4432	112	1612	56260	56194	56303	56170	84274	84195	84338	84262	84420	84348	110744	110677	110786	110718	138757	138750	138892	138811	138912	138766	110889	110818	110916	110861	138900	138885	138966	138970	138981	138977	110963	110960	111077	111001	139038	139031	139109	139103	139188	139103	165740	165684	165858	165730	193632	193564	193708	193625	193708	193647	
AEAD	LWC_ALGO_AEAD_ELEPHANT_200V1	Os	2824	112	1612	205900	206095	205938	206134	309350	309601	309416	309667	309416	309693	410678	410799	410716	410905	514120	514315	514193	514393	514205	514394	410902	411152	410936	411201	514416	514593	514480	514740	514553	514754	411239	411447	411290	411477	514701	514887	514764	514966	514786	514980	616093	616347	616126	616325	719596	719779	719668	719832	719681	719881	
AEAD	LWC_ALGO_AEAD_ELEPHANT_200V1	Ofast	4432	112	1612	56264	56127	56239	56165	84271	84198	84339	84263	84353	84280	110746	110674	110792	110718	138819	138750	138821	138815	138906	138839	110886	110821	110936	110855	138965	138824	139031	138960	139043	138985	111032	110891	111061	111003	139109	139035	139182	139041	139184	139054	165815	165729	165794	165717	193634	193558	193699	193630	193712	193643	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEAES128V1	O0	5596	112	1612	73848	74098	75104	75481	74906	75289	108515	108828	108391	108641	108473	108741	143109	143438	142897	143225	176475	176809	176235	176563	108836	109150	143382	143689	143083	143468	176722	177028	176552	176863	175516	175860	210032	210352	209929	210259	243451	243775	243260	243591	175857	176171	210520	210847	210165	210481	243774	244088	243555	243867	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEAES128V1	O1	2476	112	1612	21494	21596	22177	22282	22056	22225	31995	32102	31955	32056	32107	32215	42476	42582	42155	42330	52291	52395	52050	52161	32252	32361	42502	42608	42227	42400	52200	52306	52112	52223	51794	51901	61899	61941	61888	61996	71924	72093	71780	71824	51929	52037	62243	62348	61946	62053	72079	72188	71958	72000	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEAES128V1	O2	2540	112	1612	21713	21807	22428	22591	22270	22432	32223	32320	32198	32294	32510	32604	42846	42882	42654	42746	52623	52724	52361	52460	32705	32799	42885	42919	42655	42674	52609	52775	52548	52638	52439	52541	62477	62576	62473	62572	72550	72715	72364	72400	52574	52666	62809	62907	62439	62529	72682	72848	72463	72618	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEAES128V1	O3	3684	112	1612	16033	16129	16640	16738	16489	16585	23458	23616	23471	23567	23878	23906	31114	31209	30934	31030	38038	38146	37811	37845	23917	24009	31087	31184	30898	30991	37937	38100	37868	37962	37832	37925	44949	44984	44935	45034	51883	51989	51670	51766	37838	37999	45050	45212	44816	44846	51994	52089	51706	51794	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEAES128V1	Os	2240	112	1612	21341	21439	22067	22231	21946	22110	31779	31879	31688	31786	32036	32137	42192	42293	41990	42158	51912	52012	51705	51870	32178	32279	42232	42396	42099	42262	51998	52100	51907	51933	51649	51750	61729	61833	61656	61759	71610	71711	71546	71645	51786	51882	61925	62025	61762	61863	71817	71852	71691	71787	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEAES128V1	Ofast	3684	112	1612	16031	16130	16640	16737	16488	16584	23519	23615	23471	23501	23810	23906	31108	31209	30934	31030	37975	38076	37750	37845	23918	24077	31086	31183	30901	30924	38000	38103	37800	37894	37829	37927	44952	45048	44868	45032	51890	51985	51671	51769	37907	37998	45117	45214	44821	44912	51928	52025	51700	51794	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEGIFT128V1	O0	5812	112	1612	2904739	2904951	2905962	2906348	2905858	2906081	4291910	4292206	4291717	4292003	4291891	4292192	5678480	5678878	5678398	5678723	7064472	7064710	7064250	7064669	4292275	4292555	5678866	5679148	5678711	5678986	7064791	7065021	7064596	7064870	7063716	7064091	8450386	8450716	8450271	8450596	9836551	9836863	9836377	9836717	7064047	7064360	8450686	8450989	8450531	8450845	9836862	9837161	9836702	9837013	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEGIFT128V1	O1	3256	112	1612	836450	836545	837086	837201	836994	837084	1233469	1233577	1233359	1233455	1233600	1233716	1630338	1630458	1630191	1630340	2026646	2026813	2026546	2026710	1233688	1233806	1630426	1630556	1630335	1630436	2026748	2026930	2026634	2026797	2026366	2026463	2423138	2423151	2422955	2423119	2819631	2819718	2819494	2819644	2026471	2026585	2423141	2423326	2423047	2423138	2819762	2819872	2819583	2819705	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEGIFT128V1	O2	3312	112	1612	810435	810543	811049	811207	810989	811092	1195426	1195441	1195285	1195378	1195766	1195858	1580449	1580564	1580345	1580441	1964559	1964643	1964472	1964576	1195864	1195923	1580541	1580645	1580440	1580540	1964587	1964737	1964501	1964648	1964388	1964507	2349131	2349140	2349006	2349089	2733428	2733491	2733353	2733410	1964514	1964585	2349181	2349296	2349104	2349194	2733533	2733621	2733417	2733510	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEGIFT128V1	O3	3328	112	1612	651632	651679	652178	652281	652008	652161	953986	954009	953879	953970	954392	954483	1256473	1256502	1256302	1256464	1558075	1558151	1557949	1557980	954348	954500	1256493	1256501	1256393	1256447	1557998	1558083	1557924	1557997	1557996	1558090	1860020	1860123	1859924	1860026	2161600	2161693	2161501	2161601	1557955	1558036	1860103	1860200	1859920	1860020	2161619	2161698	2161509	2161611	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEGIFT128V1	Os	2424	112	1612	836080	836176	836808	836896	836694	836787	1233398	1233477	1233294	1233387	1233655	1233765	1630640	1630738	1630470	1630628	2027204	2027316	2027049	2027208	1233860	1233893	1630755	1630865	1630647	1630746	2027330	2027386	2027221	2027257	2027056	2027166	2424043	2424143	2423841	2424023	2820826	2820859	2820635	2820755	2027147	2027215	2424148	2424170	2424032	2424135	2820883	2820995	2820830	2820874	
AEAD	LWC_ALGO_AEAD_ESTATE_ESTATETWEGIFT128V1	Ofast	3328	112	1612	651639	651730	652190	652220	652068	652172	953924	954063	953868	953891	954325	954470	1256457	1256502	1256354	1256446	1558061	1558066	1557906	1557994	954350	954483	1256411	1256579	1256384	1256403	1558026	1558097	1557966	1558070	1557943	1558023	1860005	1860078	1859905	1860002	2161572	2161693	2161513	2161602	1557944	1558092	1860044	1860142	1859887	1859989	2161613	2161715	2161504	2161604	
AEAD	LWC_ALGO_AEAD_ESTATE_SESTATETWEAES128V1	O0	5644	112	1612	61952	62270	63242	63553	63025	63344	85790	86101	85575	85889	96865	97198	131493	131818	130968	131587	153849	154116	153668	154003	97147	97464	131782	132090	131506	131820	154091	154467	153958	154338	152887	153155	187309	187637	187099	187429	209852	210185	209620	209947	153142	153520	187606	187980	187344	187591	210251	210495	209958	210335	
AEAD	LWC_ALGO_AEAD_ESTATE_SESTATETWEAES128V1	O1	2528	112	1612	18233	18339	18853	18958	18709	18814	25497	25668	25401	25439	28897	29004	39082	39190	38919	39023	45765	45871	45659	45768	28924	29100	39184	39290	39014	39124	45861	45963	45757	45801	45240	45347	55549	55656	55464	55571	62234	62338	62070	62176	45392	45500	55818	55860	55395	55569	62342	62448	62162	62270	
AEAD	LWC_ALGO_AEAD_ESTATE_SESTATETWEAES128V1	O2	2588	112	1612	18432	18530	19094	19191	18907	19006	25765	25864	25583	25612	29284	29314	39490	39658	39180	39210	46102	46202	45947	45978	29324	29352	39615	39713	39219	39312	46195	46290	46069	46227	45833	45863	56118	56152	55840	56003	62722	62828	62469	62566	45945	46039	56307	56338	55899	55994	62866	62967	62625	62721	
AEAD	LWC_ALGO_AEAD_ESTATE_SESTATETWEAES128V1	O3	3736	112	1612	13862	13958	14424	14521	14252	14348	19123	19219	18937	19032	21734	21764	28879	29045	28548	28715	33540	33642	33441	33536	21651	21749	28940	29037	28635	28728	33630	33664	33537	33630	33406	33503	40631	40798	40450	40544	45364	45465	45071	45233	33457	33550	40774	40873	40355	40512	45416	45516	45242	45333	
AEAD	LWC_ALGO_AEAD_ESTATE_SESTATETWEAES128V1	Os	2288	112	1612	18172	18269	18879	18976	18751	18848	25543	25641	25412	25443	28938	29039	39057	39226	38971	39072	45651	45813	45606	45707	29058	29156	39179	39345	39099	39133	45836	45868	45739	45840	45495	45600	55639	55806	55521	55621	62301	62400	62174	62275	45632	45733	55792	55894	55618	55716	62431	62530	62303	62402	
AEAD	LWC_ALGO_AEAD_ESTATE_SESTATETWEAES128V1	Ofast	3736	112	1612	13862	13959	14422	14520	14253	14348	19190	19285	18934	19032	21668	21764	28945	28979	28614	28644	33540	33641	33441	33608	21717	21813	28939	29035	28568	28728	33563	33660	33603	33628	33407	33500	40694	40798	40448	40611	45298	45469	45137	45167	33456	33549	40774	40805	40417	40444	45418	45516	45176	45334	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T192N48V1	O0	26400	112	1612	446274	446717	446112	446872	446206	447237	884639	884930	884791	885286	689265	1267368	1127834	1705166	1127856	1705537	1566124	2143004	1566140	2143366	689779	1267706	1128264	1705526	1128355	1705824	1566636	2143355	1566721	2143711	1372646	2529076	1811126	2966815	1811234	2967227	2249648	3404684	2249747	3405075	1373149	2529413	1811663	2967167	1811824	2967601	2250249	3405071	2250337	3405401	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T192N48V1	O1	8020	112	1612	95053	95281	95183	95287	95327	95319	189035	188959	189194	188992	147772	261449	241575	355277	241717	355308	335644	448944	335802	448987	147925	261495	241722	355386	241866	355478	335795	449063	335926	449090	294297	521634	388150	615613	388236	615571	482153	709222	482295	709309	294505	521756	388299	615721	388381	615688	482376	709379	482453	709333	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T192N48V1	O2	8344	112	1612	98918	99179	99032	99261	99213	99384	196930	197117	197094	197248	153756	278622	251414	376187	251591	376360	349299	474100	349473	474229	154077	278654	251680	376338	251787	376464	349562	474189	349744	474324	306405	555901	404202	653503	404377	653622	501880	751371	502066	751499	306667	555995	404471	653614	404654	653651	502149	751478	502316	751594	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T192N48V1	O3	14120	112	1612	46399	45921	46450	45963	46517	46074	91262	90615	91265	90728	71254	110662	115933	155399	116005	155383	160746	199983	160822	200030	71278	110561	116006	155224	116141	155323	160813	199884	160890	199930	140932	220144	185669	264882	185736	265000	230411	309321	230541	309446	141002	220105	185736	264769	185813	264884	230487	309289	230545	309273	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T192N48V1	Os	7672	112	1612	102074	102088	102158	102153	102282	102189	203166	202642	203221	202731	158190	274838	258808	375159	258919	375192	359747	475760	359868	475815	158245	274987	258862	375301	258987	375329	359864	475853	359986	475927	315212	548611	416033	648926	416141	648909	516756	749470	516893	749517	315207	548768	416092	649082	416204	649029	516888	749569	517018	749576	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T192N48V1	Ofast	14120	112	1612	46399	45985	46449	46033	46517	46074	91264	90616	91329	90726	71204	110660	115987	155398	116006	155449	160755	199988	160816	200030	71273	110561	116012	155291	116140	155267	160815	199884	160882	199922	140934	220207	185678	264884	185733	264930	230411	309397	230478	309382	141004	220045	185734	264769	185813	264829	230551	309215	230552	309268	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T256N112V1	O0	26400	112	1612	446548	447009	446404	447158	446425	447528	884921	885218	885015	885565	689565	1267638	1128045	1705396	1128192	1705817	1566419	2143286	1566501	2143656	690053	1267992	1128607	1705737	1128721	1706156	1566929	2143653	1567009	2144005	1372944	2529361	1811411	2967091	1811527	2967455	2250018	3404968	2250054	3405353	1373462	2529704	1811946	2967466	1812093	2967879	2250520	3405354	2250598	3405703	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T256N112V1	O1	8332	112	1612	95458	95382	95555	95395	95664	95423	189372	189064	189477	189093	148253	261546	242105	355427	242128	355399	336120	449041	336222	449077	148377	261577	242222	355473	242332	355510	336300	449135	336421	449173	294833	521812	388640	615705	388812	615665	482726	709298	482823	709333	295047	521839	388828	615808	388944	615770	482963	709483	483026	709423	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T256N112V1	O2	8328	112	1612	99037	99317	99162	99396	99403	99588	197045	197249	197222	197384	153943	278756	251539	376315	251710	376432	349434	474226	349538	474367	154202	278788	251805	376410	251984	376580	349687	474333	349855	474459	306531	556033	404391	653653	404566	653763	502012	751511	502240	751646	306774	556140	404590	653743	404768	653868	502275	751611	502508	751734	
AEAD	LWC_ALGO_AEAD_FORKAE_PAEFFORKSKINNYB128T256N112V1	O3	15212	112	1612	46022	46678	46064	46741	46118	46799	90744	91651	90798	91769	70899	111059	115518	156149	115503	156221	160124	201137	160189	201187	71036	110992	115509	156090	115568	156086	160189	201009	160244	201129	140497	220826	184975	265925	185091	265922	229729	310696	229709	310681	140564	220756	185045	265858	185105	265920	229726	310565	229849	310690	
