type	algorithm	optimization	text	data	bss	enc(0,0)	dec(0,0)	enc(0,8)	dec(0,8)	enc(0,16)	dec(0,16)	enc(0,24)	dec(0,24)	enc(0,32)	dec(0,32)	enc(8,0)	dec(8,0)	enc(8,8)	dec(8,8)	enc(8,16)	dec(8,16)	enc(8,24)	dec(8,24)	enc(8,32)	dec(8,32)	enc(16,0)	dec(16,0)	enc(16,8)	dec(16,8)	enc(16,16)	dec(16,16)	enc(16,24)	dec(16,24)	enc(16,32)	dec(16,32)	enc(24,0)	dec(24,0)	enc(24,8)	dec(24,8)	enc(24,16)	dec(24,16)	enc(24,24)	dec(24,24)	enc(24,32)	dec(24,32)	enc(32,0)	dec(32,0)	enc(32,8)	dec(32,8)	enc(32,16)	dec(32,16)	enc(32,24)	dec(32,24)	enc(32,32)	dec(32,32)
AEAD	LWC_ALGO_AEAD_FORKAE_SAEFFORKSKINNYB128T256N120V1	O0	10304	112	1544	407432	407462	407499	407507	407471	407562	812342	812417	812438	812448	636121	1179041	1040982	1584145	1041015	1584192	1446091	1989053	1446166	1989132	636387	1178827	1041268	1583847	1041297	1583895	1446377	1988759	1446419	1988806	1270679	2356011	1675549	2761108	1675596	2761138	2080445	3165963	2080490	3166043	1270975	2355784	1675796	2760816	1675831	2760862	2080742	3165732	2080765	3165769	
AEAD	LWC_ALGO_AEAD_FORKAE_SAEFFORKSKINNYB128T256N120V1	O1	4408	112	1544	75936	75883	75866	75883	75906	75898	151057	151043	150997	151014	118210	213110	193346	288224	193346	288233	268628	363382	268673	363390	118207	213039	193454	288210	193397	288229	268733	363320	268721	363381	235917	425505	311117	500603	311171	500685	386256	575800	386251	575800	236023	425444	311213	500602	311159	500617	386351	575764	386290	575789	
AEAD	LWC_ALGO_AEAD_FORKAE_SAEFFORKSKINNYB128T256N120V1	O2	4784	112	1544	79942	79999	79942	79970	79960	79967	159061	159097	159064	159106	124577	223717	203944	302915	203957	302914	283063	382065	283029	382064	124559	223668	203921	302869	203939	302867	283044	381956	283064	382000	248575	446673	327937	526056	327996	526047	407118	605196	407136	605199	248604	446616	327974	526002	327928	526007	407038	605135	407059	605138	
AEAD	LWC_ALGO_AEAD_FORKAE_SAEFFORKSKINNYB128T256N120V1	O3	9128	112	1544	26751	26726	26717	26793	26720	26797	52985	53010	52986	53016	41606	63457	68062	89923	68117	89986	94331	116198	94335	116201	41550	63404	68060	89930	68014	89880	94222	116146	94274	116148	82831	126472	109099	152945	109098	152940	135554	179207	135509	179210	82729	126415	109046	152887	109046	152897	135484	179164	135451	179165	
AEAD	LWC_ALGO_AEAD_FORKAE_SAEFFORKSKINNYB128T256N120V1	Os	4152	112	1544	80536	80547	80434	80436	80373	80357	159950	159923	159886	159834	125224	221034	205022	300636	204961	300505	284520	380116	284424	380047	125190	220869	204996	300465	204877	300383	284501	379964	284437	379830	249883	441128	329679	520732	329603	520644	409204	600465	409117	600385	249804	441019	329604	520621	329536	520489	409117	600248	409080	600170	
AEAD	LWC_ALGO_AEAD_FORKAE_SAEFFORKSKINNYB128T256N120V1	Ofast	9128	112	1544	26698	26777	26717	26793	26771	26797	52983	53012	53039	53067	41554	63458	68062	89986	68065	89937	94317	116198	94333	116202	41552	63352	68012	89928	68014	89936	94275	116188	94279	116207	82781	126422	109096	152996	109044	152998	135506	179212	135558	179272	82728	126418	109044	152940	108995	152948	135453	179164	135507	179165	
AEAD	LWC_ALGO_AEAD_GIFT_COFB_GIFTCOFB128V1	O0	3148	112	1544	262804	263025	262927	263143	261906	262121	394420	394598	393670	393835	394092	394268	394167	394333	393199	393571	525674	525892	524862	525109	393588	393803	393652	393870	392632	392898	525154	525366	524187	524560	526180	526378	526244	526402	525431	525699	657749	657963	656985	657204	525663	525878	525735	525947	524951	525188	657218	657451	656472	656689	
AEAD	LWC_ALGO_AEAD_GIFT_COFB_GIFTCOFB128V1	O1	2096	112	1544	87302	87460	87334	87545	87035	87253	130834	130996	130584	130749	130725	130993	130759	130974	130512	130727	174454	174668	174204	174427	130543	130759	130578	130794	130331	130550	174272	174487	174024	174241	174631	174847	174664	174867	174416	174631	218361	218573	218116	218312	174452	174665	174432	174695	174236	174449	218129	218392	217881	218145	
AEAD	LWC_ALGO_AEAD_GIFT_COFB_GIFTCOFB128V1	O2	2004	112	1544	87474	87625	87502	87703	87227	87429	131333	131536	130862	65760	196578	131433	131067	131450	130842	131042	174897	175096	174678	174873	130935	65558	196456	131368	130698	130894	174750	174956	174513	174727	175103	175297	175124	175322	174898	175104	218957	219158	218738	218932	174952	175156	174977	175180	174766	174959	218814	219002	218591	218784	
AEAD	LWC_ALGO_AEAD_GIFT_COFB_GIFTCOFB128V1	O3	2580	112	1544	54173	54381	54254	54465	54049	54193	81357	81561	81087	81293	81381	81577	81508	81714	81241	81447	108368	108621	108147	108357	81120	81323	81253	81459	80988	81199	108168	108377	107894	108048	108358	108614	108547	108745	108280	108432	135596	135794	135381	135578	108159	108359	108290	108438	107972	108227	135345	135542	135070	135280	
AEAD	LWC_ALGO_AEAD_GIFT_COFB_GIFTCOFB128V1	Os	1756	112	1544	90117	90275	90158	90298	89886	90023	135260	135397	134991	135180	135153	135348	135233	135377	134963	135160	180089	180286	179815	180014	135033	135230	135003	135203	134733	134931	179916	180108	179701	179886	180300	180492	180326	180529	180052	180256	225480	225615	225153	225356	180174	180322	180147	180401	179875	180079	225249	225445	224976	225178	
AEAD	LWC_ALGO_AEAD_GIFT_COFB_GIFTCOFB128V1	Ofast	2580	112	1544	54121	54327	54306	54510	53990	54194	81355	81565	81095	81295	81372	81580	81509	81714	81244	81448	108419	108621	108150	108300	81121	81323	81304	81459	80991	81195	108167	108315	107845	108099	108410	108613	108545	108695	108280	108483	135595	135794	135378	135529	108159	108306	108290	108490	108025	108225	135397	135593	135071	135270	
AEAD	LWC_ALGO_AEAD_GIMLI_GIMLI24V1	O0	2724	112	1544	227373	227639	227751	228008	303414	303701	303797	304063	379407	379758	227844	228634	228227	228997	303890	304691	304267	305053	379929	380746	303722	305015	304091	305383	379757	381077	380129	381441	455746	457080	304174	305995	304547	306371	380224	382068	380554	382419	456272	458121	380055	382385	380434	382762	456043	458448	456423	459030	532274	534662	
AEAD	LWC_ALGO_AEAD_GIMLI_GIMLI24V1	O1	1704	112	1544	49669	49788	49745	49866	66485	66610	66562	66637	83092	83164	49755	49916	49832	49994	66571	66742	66646	66816	83177	83345	66490	66769	66616	66846	83166	83448	83190	83474	99717	100005	66576	66949	66650	67025	83247	83577	83274	83707	99805	100183	83097	83587	83175	83665	99771	100269	99797	100294	116324	116825	
AEAD	LWC_ALGO_AEAD_GIMLI_GIMLI24V1	O2	1720	112	1544	56669	56768	56746	56845	75873	75967	75893	76041	94814	94896	56798	56958	56876	57033	75954	76100	76027	76228	94897	95083	75863	76215	75901	76293	94835	95167	94909	95249	113774	114095	75957	76353	75975	76482	94911	95358	94991	95430	113857	114288	94819	95382	94896	95463	113834	114335	113858	114412	132913	133456	
AEAD	LWC_ALGO_AEAD_GIMLI_GIMLI24V1	O3	4560	112	1544	56588	56683	56639	56734	75699	75801	75703	75845	94556	94654	56696	56847	56749	56955	75764	75909	75819	76019	94617	94818	75731	75855	75788	75969	94599	94774	94653	94832	113453	113637	75787	76052	75842	76052	94659	94920	94710	94967	113523	113775	94559	94840	94670	94899	113485	113712	113535	113767	132543	132765	
AEAD	LWC_ALGO_AEAD_GIMLI_GIMLI24V1	Os	1500	112	1544	52325	52444	52416	52534	70037	70153	70072	70197	87498	87568	52431	52716	52568	52862	70086	70376	70223	70522	87554	87897	69982	70369	70072	70504	87449	87835	87578	87929	104963	105353	70091	70688	70180	70730	87612	88154	87642	88246	105020	105618	87454	88092	87589	88177	104966	105612	105061	105707	122432	123072	
AEAD	LWC_ALGO_AEAD_GIMLI_GIMLI24V1	Ofast	4560	112	1544	56587	56736	56639	56787	75649	75798	75757	75848	94561	94652	56645	56850	56697	56903	75758	75960	75761	76013	94616	94824	75738	75907	75732	75967	94601	94729	94601	94835	113462	113634	75788	75995	75846	76104	94655	94919	94711	94970	113518	113776	94619	94841	94670	94899	113488	113711	113535	113761	132532	132761	
AEAD	LWC_ALGO_AEAD_GRAIN128AEAD	O0	5216	112	1548	2690141	2690579	3702855	3703772	4732003	4733074	5726791	5727869	6735226	6736602	3707894	3705756	4721285	4719228	5750157	5748390	6745009	6743183	7753577	7752079	4744471	4739435	5757670	5752669	6786763	6782106	7781547	7776876	8790179	8785790	5744483	5736530	6757855	6749803	7786767	7779204	8781595	8773986	9790238	9782925	6762919	6752084	7776130	7765383	8805163	8794702	9800013	9789510	10808450	10798198	
AEAD	LWC_ALGO_AEAD_GRAIN128AEAD	O1	2832	112	1548	750904	751918	1032457	1033851	1318891	1320389	1595475	1596788	1875953	1877370	1034746	1034333	1316864	1316391	1603192	1602924	1879699	1879249	2160194	2159858	1324340	1322205	1606262	1604074	1892631	1890562	2169310	2167140	2449767	2447729	1603320	1599451	1885289	1881346	2171774	2167998	2448351	2444451	2728763	2725019	1887536	1881927	2169649	2164049	2456012	2450490	2732573	2726882	3013055	3007534	
AEAD	LWC_ALGO_AEAD_GRAIN128AEAD	O2	2836	112	1548	753749	754689	1034486	1035674	1319727	1320888	1596052	1596841	1875835	1876677	1036331	1036228	1317670	1317371	1602834	1602495	1879026	1878431	2158873	2158256	1324195	1322689	1605397	1603645	1890524	1888776	2166952	2164893	2446778	2444701	1602465	1599563	1883630	1880579	2168926	2165843	2445217	2441779	2725040	2721619	1885411	1881165	2166798	2162117	2451894	2447454	2728184	2723361	3008003	3003214	
AEAD	LWC_ALGO_AEAD_GRAIN128AEAD	O3	4604	112	1548	855503	856507	1160655	1162022	1466820	1468185	1771706	1772757	2076876	2078109	1162093	1162037	1467908	1467711	1774090	1773914	2078737	2078426	2384157	2383908	1470103	1468556	1775866	1774216	2081847	2080299	2386712	2384946	2692167	2690466	1776592	1773616	2082167	2079085	2388350	2385340	2693208	2689998	2998447	2995266	2083627	2079215	2389456	2384918	2695577	2691128	3000227	2995580	3305666	3301048	
AEAD	LWC_ALGO_AEAD_GRAIN128AEAD	Os	2704	112	1548	759433	760657	1043094	1044840	1331415	1333215	1610611	1612367	1893408	1895321	1045500	1045551	1329818	1329923	1617875	1618166	1897113	1897277	2180191	2180494	1336851	1335330	1621060	1619547	1909258	1907925	2188579	2187133	2471380	2470108	1618665	1615602	1903030	1899770	2191105	2188132	2470403	2467364	2753361	2750301	1905425	1835038	2255092	2184851	2477650	2473107	2757123	2752330	3039866	3035498	
AEAD	LWC_ALGO_AEAD_GRAIN128AEAD	Ofast	4604	112	1548	855447	856490	1160646	1161984	1466833	1468118	1771685	1772833	2076846	2078108	1162155	1162058	1467888	1467708	1774082	1773985	2078735	2078414	2384123	2383882	1470110	1468523	1775872	1774211	2081875	2080268	2386729	2384919	2692099	2690415	1776594	1773571	2082226	2079082	2388388	2385353	2693246	2690005	2998431	2995259	2083639	2079209	2389390	2384865	2695564	2691117	3000296	2995625	3305601	3301036	
AEAD	LWC_ALGO_AEAD_HYENA_HYENAV1	O0	4740	112	1544	2104567	2104903	2105046	2105312	2104819	2105075	3107856	3108132	3107664	3107920	3108380	3108741	3108798	3109118	3108579	3108871	4111615	4111910	4111382	4111722	3108153	3108467	3108546	3108870	3108388	3108717	4111395	4111715	4111179	4111495	4111250	4111561	4111646	4111952	4111408	4111718	5114679	5114991	5114467	5114774	4111008	4111317	4111426	4111733	4111195	4111504	5114469	5114788	5114223	5114539	
AEAD	LWC_ALGO_AEAD_HYENA_HYENAV1	O1	3064	112	1544	640935	640873	641122	641125	641018	641038	943958	943971	943874	943879	944025	944017	944268	944287	944188	944194	1247104	1247118	1247032	1247030	943937	943941	944169	944190	944098	944100	1247038	1247025	1246938	1246936	1246887	1246877	1247133	1247122	1247026	1247041	1549776	1549758	1549671	1549705	1246789	1246794	1247024	1247065	1246952	1246950	1549694	1549634	1549588	1549596	
AEAD	LWC_ALGO_AEAD_HYENA_HYENAV1	O2	3020	112	1544	630699	630641	630895	630945	630811	630801	931141	931129	931088	931045	931250	931232	931456	931458	931373	931370	1231480	1231484	1231387	1231402	931105	931094	931412	931366	931261	931332	1231419	1231406	1231323	1231330	1231263	1231272	1231512	1231507	1231409	1231424	1531752	1531743	1531645	1531605	1231149	1231157	1231415	1231424	1231330	1231336	1531645	1531603	1531562	1531581	
AEAD	LWC_ALGO_AEAD_HYENA_HYENAV1	O3	4024	112	1544	455716	455640	455915	455896	455604	455630	675078	675111	674831	674804	675321	675298	675517	675490	675264	675229	894566	894523	894287	894270	675111	675031	675312	675283	675000	675028	894296	894264	894009	894001	894360	894328	894556	894526	894302	894251	1113588	1113507	1113347	1113240	894092	894053	894303	894269	894035	893996	1113272	1113269	1113017	1112970	
AEAD	LWC_ALGO_AEAD_HYENA_HYENAV1	Os	2428	112	1544	672475	672477	672728	672723	672403	672406	993060	993066	992725	992781	993428	993402	993664	993632	993383	993322	1314010	1313963	1313668	1313654	993094	993065	993325	993308	993008	992997	1313661	1313640	1313345	1313317	1313757	1313718	1314017	1313956	1313679	1313692	1634130	1634139	1633818	1633765	1313441	1313404	1313733	1313656	1313391	1313285	1633824	1633781	1633482	1633459	
AEAD	LWC_ALGO_AEAD_HYENA_HYENAV1	Ofast	4024	112	1544	455666	455633	455918	455835	455646	455620	675078	675052	674829	674801	675315	675291	675522	675499	675302	675228	894492	894533	894290	894259	675056	675090	675271	675220	674991	674961	894281	894189	894022	893990	894364	894269	894513	894511	894306	894263	1113544	1113492	1113271	1113242	894113	894050	894310	894206	894040	894006	1113343	1113299	1113017	1113026	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128AV20	O0	6752	112	1544	1249963	1250606	1263407	1264070	1276886	1277517	1290367	1291004	1303812	1304456	1272442	1273130	1285910	1286536	1299371	1300034	1313044	1313699	1326503	1327153	1294959	1295630	1308401	1309117	1322131	1322757	1335535	1336239	1348996	1349649	1317672	1318323	1331127	1331836	1344591	1345308	1358034	1358712	1371526	1372142	1340201	1340849	1353608	1354340	1367097	1367735	1380834	1381466	1394241	1394877	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128AV20	O1	5300	112	1544	509687	509841	513671	513857	517750	517908	521692	521909	525935	526099	516842	517007	520846	521003	525087	525263	529092	529316	533090	533262	524031	524202	528227	528393	532240	532390	536290	536396	540288	540395	531423	531534	535381	535530	539429	539540	543431	543589	547427	547597	538560	538685	542572	542728	546572	546735	550573	550775	554575	554787	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128AV20	O2	5244	112	1544	472381	472606	476157	476380	479961	480148	483746	483918	487515	487675	479101	479326	482923	483105	486728	486921	490525	490693	494278	494412	485921	486040	489696	489868	493460	493635	497232	497410	501045	501225	492578	492803	496399	496575	500169	500348	504005	504172	507752	507939	499339	499513	503177	503346	506945	507108	510708	510885	514479	514704	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128AV20	O3	5684	112	1544	236327	236406	239344	239442	242359	242461	245385	245481	248450	248560	241403	241496	244424	244516	247491	247586	250522	250587	253529	253629	246511	246605	249537	249627	252552	252650	255574	255668	258598	258686	251576	251665	254592	254689	257610	257768	260632	260729	263851	264004	256650	256732	259658	259802	262879	262962	265941	265978	268969	269057	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128AV20	Os	5052	112	1544	522771	522919	526976	527136	531011	531224	535038	535185	539114	539221	530206	530316	534240	534339	538255	538411	542295	542394	546313	546528	537363	537516	541434	541585	545450	545614	549495	549643	553561	553679	544599	544764	548625	548776	552718	552819	556731	556845	560768	560933	551851	551953	555864	555982	559906	560082	563938	564079	568017	568117	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128AV20	Ofast	5684	112	1544	236329	236364	239334	239449	242365	242456	245380	245490	248452	248503	241407	241492	244402	244506	247437	247530	250516	250563	253533	253627	246462	246565	249528	249631	252550	252595	255574	255670	258590	258695	251564	251617	254580	254689	257616	257714	260637	260739	263898	264000	256644	256732	259652	259744	262873	263023	265892	266043	268908	269057	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128V20	O0	6752	112	1544	3260564	3261210	3274005	3274640	3287695	3288369	3301116	3301757	3314583	3315225	3287599	3288192	3301014	3301650	3314499	3315186	3327957	3328582	3341370	3342079	3314395	3315040	3327831	3328532	3341268	3341982	3354955	3355632	3368471	3369110	3341234	3341853	3354907	3355499	3368337	3368928	3381792	3382481	3395248	3395893	3368201	3368904	3381648	3382342	3395121	3395792	3408791	3409448	3422221	3422936	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128V20	O1	5300	112	1544	956741	956893	960747	960906	964738	964912	968809	968957	972797	972920	964892	965069	968857	969081	972862	973063	976904	977066	980914	981072	973012	973158	976997	977163	981067	981218	985200	985408	989252	989417	981099	981310	985301	985448	989352	989515	993350	993511	997332	997526	989425	989603	993452	993664	997444	997604	1001494	1001662	1005511	1005603	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128V20	O2	5244	112	1544	916457	916625	920472	920641	924257	924412	927996	928192	931787	931961	924365	924493	928132	928316	931895	932081	935723	935848	939497	939668	932031	932191	935855	935968	939614	939735	943395	943563	947174	947341	939745	939862	943516	943680	947277	947456	951105	951268	954878	955049	947408	947585	951244	951381	954985	955172	958767	958941	962536	962776	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128V20	O3	5684	112	1544	680547	680693	683572	683717	686641	686734	689650	689738	692721	692823	686622	686705	689649	689731	692654	692745	695737	695766	698749	698841	692619	692730	695633	695752	698725	698758	701724	701838	704768	704905	698631	698783	701708	701809	704726	704838	707745	707838	710834	710913	704693	704789	707725	707806	710747	710833	713822	713855	716833	716914	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128V20	Os	5052	112	1544	966719	966871	970806	970918	974840	974990	978875	979000	982923	983291	974915	975079	979002	979117	982972	983306	987251	987340	991283	991430	917542	1049008	987295	987490	991363	991509	995442	995596	999426	999586	991452	991615	995482	995654	999565	999721	1003590	1003754	1007608	1007784	999600	999745	1003686	1003835	1007707	1007858	1011789	1011936	1015758	1015915	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPA128V20	Ofast	5684	112	1544	680591	680691	683615	683705	686631	686739	689658	689748	692670	692829	686626	686732	689691	689712	692711	692798	695686	695769	698744	698796	692685	692769	695644	695744	698668	698819	701687	701843	704763	704858	698686	698785	701715	701751	704726	704828	707792	707844	710823	710871	704717	704793	707732	707808	710798	710876	713761	713905	716831	716917	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	O0	7500	112	1544	6866241	6866875	6867475	6868110	6868752	6869416	7180706	7181438	7182021	7182649	7024939	7025562	7026146	7026804	7027427	7028085	7339211	7339912	7340675	7341342	7028116	7028694	7029342	7030018	7030546	7031201	7342616	7343279	7343839	7344502	7497377	7498099	7498596	7499321	7499845	7500576	7811907	7812562	7813164	7813855	7500543	7501225	7501832	7502503	7503026	7503712	7815161	7815769	7816295	7816953	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	O1	6060	112	1544	1815063	1815223	1815537	1815654	1815973	1816166	1897961	1898183	1898392	1898648	1857737	1857892	1858166	1858372	1858617	1858765	1940630	1940816	1941083	1941274	1859547	1859713	1859932	1860143	1860357	1860522	1942388	1942620	1942828	1943016	1983774	1983925	1984212	1984379	1984627	1984850	2066784	2066873	2067175	2067341	1985521	1985684	1985964	1986124	1986441	1986555	2068430	2068650	2068882	2069066	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	O2	5796	112	1544	1028068	1028246	1028405	1028577	1028831	1028984	1075176	1075339	1075514	1075715	1052817	1053010	1053186	1053352	1053536	1053698	1099722	1099890	1100092	1100265	1054358	1054581	1054773	1054935	1055103	1055278	1101319	1101505	1101673	1101866	1125065	1125246	1125355	1125522	1125718	1125861	1171954	1172141	1172258	1172438	1126590	1126779	1126952	1127139	1127357	1127520	1173520	1173691	1173944	1174109	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	O3	6848	112	1544	242126	242236	242636	242737	243153	243259	253543	253580	254053	254146	248885	248973	249345	249502	249861	250015	260241	260336	260758	260857	250668	250719	251170	251235	251650	251795	262032	262124	262787	262876	267447	267546	267963	268060	268480	268569	278803	278902	279369	279470	269257	269348	269765	269864	270271	270352	280658	280756	281173	281276	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	Os	5604	112	1544	1029027	1029172	1029517	1029627	1029888	1030034	1076270	1076432	1076767	1076915	1053879	1054009	1054279	1054464	1054715	1054892	1100923	1101083	1101331	1101532	1055602	1055747	1056031	1056182	1056452	1056611	1102654	1102825	1103075	1103251	1126243	1126356	1126635	1126768	1127047	1127207	1173326	1173467	1173706	1173837	1127952	1128134	1128348	1128580	1128798	1128935	1175038	1175182	1175501	1175652	
